id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count
21797227,41.37942,2.15722,406,44,0,4,1
21797758,41.37535,2.13051,150,7,0,1,0
21798382,41.39445,2.16895,550,88,0,9,1
21809265,41.40416,2.17534,428,23,0,2,0
21813230,41.37754,2.12956,163,8,0,1,0
21721317,41.39256,2.16068,693,98,0,6,0
21721356,41.394,2.15482,642,60,0,6,0
21721514,41.37424,2.14521,192,21,0,1,0
21721525,41.41134,2.17802,325,12,0,2,0
21721543,41.37294,2.12736,135,5,0,1,0
21721553,41.39379,2.15631,670,70,0,7,0
21721586,41.39239,2.15681,648,71,0,7,0
21721631,41.39268,2.16455,658,109,0,8,1
21721651,41.38279,2.17065,717,155,0,27,3
21721653,41.38249,2.17081,702,151,0,27,3
21721664,41.41145,2.17601,317,12,0,1,0
21721702,41.41226,2.17632,288,12,0,1,0
21721716,41.41082,2.17776,349,14,0,1,0
21721717,41.37628,2.14381,222,23,0,1,0
21721730,41.39214,2.15666,647,74,0,7,0
21721747,41.41146,2.17619,316,12,0,1,0
22306568,41.37853,2.16204,487,81,0,7,1
22311844,41.39811,2.17233,495,59,0,5,0
22313479,41.39216,2.16729,629,121,0,9,1
22330913,41.39814,2.18078,321,25,0,3,0
21813901,41.39514,2.18707,154,13,0,4,0
21833415,41.38231,2.13294,196,10,0,1,0
21834378,41.39735,2.17347,462,59,0,7,0
21844137,41.41081,2.17079,318,10,0,1,0
21890101,41.38729,2.18135,510,79,0,23,1
21890919,41.39062,2.18642,255,22,0,8,0
21893393,41.38513,2.18293,505,68,0,24,1
21901746,41.38653,2.18171,518,79,0,24,1
21907198,41.38482,2.15416,489,49,0,2,0
21909088,41.39133,2.17117,573,117,0,16,2
21909641,41.37924,2.15084,296,35,0,0,0
22331093,41.40234,2.17315,482,28,0,2,0
22333145,41.37583,2.17195,457,83,0,17,2
22342208,41.40382,2.13951,121,10,0,1,0
22353005,41.396,2.16563,631,81,0,7,0
22355290,41.39621,2.16376,682,74,0,6,0
22367248,41.38649,2.16556,668,144,0,22,2
