id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count
7782488,50.10342,14.41581,42,3,0,2,0
7792809,50.07448,14.45537,161,13,0,2,0
7800642,50.07376,14.41379,269,61,0,12,0
7811256,50.08701,14.4188,494,150,0,53,0
7811293,50.08701,14.41883,494,152,0,53,0
7827725,50.08699,14.41879,493,150,0,53,0
7850115,50.09113,14.42797,380,100,0,31,0
7853492,50.08069,14.40454,241,85,0,23,0
7932725,50.073181,14.430742,246,104,0,14,0
7970512,50.08062,14.44654,192,36,0,2,0
7979407,49.97999,14.34615,3,0,0,0,0
8014702,50.09463580752539,14.454338018777236,117,21,0,0,0
8039392,50.05773,14.42699,46,13,1,5,0
8041368,50.07225,14.45681,129,9,0,2,0
8048179,50.07859,14.42302,454,171,0,38,0
8049864,50.08229,14.4143,480,149,0,47,0
8079525,50.08474567888349,14.406213284655747,270,103,0,39,0
8116397,50.04761,14.32246,7,0,0,0,0
8134673,50.06634820000001,14.4279674,118,64,0,13,0
8135950,50.07324,14.42974,267,110,0,15,0
8137605,50.08624,14.41689,502,151,0,54,0
8147528,50.086402893066406,14.445125579833984,213,51,0,3,0
8157363,50.08305,14.42729,571,183,0,43,0
8177017,50.08229,14.4143,480,149,0,47,0
8193066,50.08648,14.39867,140,63,0,26,0
8193354,50.08662,14.40053,152,69,0,32,0
8202380,50.08594,14.42983,484,141,0,37,0
8253514,50.08229,14.4143,480,149,0,47,0
8253525,50.08229,14.4143,480,149,0,47,0
8281469,50.07296,14.40735,196,38,0,5,0
8291214,50.07071,14.4515,141,18,0,1,0
8299923,50.07664,14.30726,5,1,0,0,0
8307485,50.08527,14.43561,355,94,0,24,0
8309561,50.08678,14.43561,333,90,0,21,0
8310129,50.08589,14.43754,302,81,0,12,0
8316062,50.08875274658203,14.40148639678955,150,64,0,35,0
8316255,50.08875274658203,14.40148639678955,150,64,0,35,0
8334504,50.09176,14.42692,377,95,0,31,0
8342747,50.0854,14.43726,317,84,0,14,0
8342842,50.08554,14.4357,347,98,0,24,0
8342918,50.08706,14.43706,304,82,0,15,0
8381545,50.07044,14.43173,184,94,0,10,0
8414577,50.09113,14.42797,380,100,0,31,0
8415191,50.09113,14.42797,380,100,0,31,0
